WorkerId,Input.list,Answer.English,Answer.country,Type,PresentationOrder,AnswerChoice,Item,LongWord,Cond,First,Experiment,list,ShortWord,PickedShort
A18ZSPN0K9HLRF,42,yes,USA,AnswerChoice,51,2,8,refrigerator,neut,shortfirst,LongShort,42,fridge,0.0
A21IV2S1M46B7S,45,yes,USA,AnswerChoice,51,1,9,hippopotamus,supp,shortfirst,LongShort,45,hippo,1.0
A1OETZXW67E8QT,46,yes,USA,AnswerChoice,51,2,18,undergraduate,neut,longfirst,LongShort,46,undergrad,1.0
A2OV4MPH59XO4W,47,yes,USA,AnswerChoice,51,1,25,gasoline,supp,shortfirst,LongShort,47,gas,1.0
AEPZVX2TC4E7Z,52,yes,USA,AnswerChoice,51,2,39,United States,neut,shortfirst,LongShort,52,US,0.0
A8X1YI90JPSGP,53,yes,USA,AnswerChoice,51,1,33,milkshake,supp,longfirst,LongShort,53,shake,0.0
A3MIT5KYEFRGAN,56,yes,USA,AnswerChoice,51,1,39,United States,neut,shortfirst,LongShort,56,US,1.0
ATFH1OABZJL68,60,yes,USA,AnswerChoice,51,2,25,gasoline,supp,longfirst,LongShort,60,gas,1.0
A8E34U9XG2WX7,2,yes,USA,AnswerChoice,52,1,26,United Kingdom,neut,shortfirst,LongShort,2,UK,1.0
A3G7NL91BRY9JL,5,yes,USA,AnswerChoice,52,1,32,Coca-Cola,neut,shortfirst,LongShort,5,Coke,1.0
A1JTU5PKYFLGB,6,yes,USA,AnswerChoice,52,2,7,fraternity,neut,longfirst,LongShort,6,frat,1.0
A2OH5YI49YW305,8,yes,USA,AnswerChoice,52,2,10,rhinoceros,supp,longfirst,LongShort,8,rhino,1.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,52,2,31,mayonnaise,supp,longfirst,LongShort,11,mayo,1.0
A2BOANV5MQGOM5,12,yes,USA,AnswerChoice,52,1,28,laboratory,neut,shortfirst,LongShort,12,lab,1.0
A10ZOUOZZ3EOAJ,13,yes,USA,AnswerChoice,52,2,35,hamburger,neut,longfirst,LongShort,13,burger,1.0
A3HOBJ4PJUOCUN,15,yes,USA,AnswerChoice,52,1,18,undergraduate,supp,shortfirst,LongShort,15,undergrad,1.0
A1YJ5V26CP9X44,19,yes,USA,AnswerChoice,52,1,6,photograph,supp,longfirst,LongShort,19,photo,0.0
A1P8M5BKOTAA8I,20,yes,USA,AnswerChoice,52,2,23,advertisement,neut,longfirst,LongShort,20,ad,1.0
ACE59SDLLK0NS,23,yes,USA,AnswerChoice,52,2,13,limousine,supp,longfirst,LongShort,23,limo,1.0
A2BNOEYZ3VRW2R,24,yes,USA,AnswerChoice,52,1,38,emergency room,neut,longfirst,LongShort,24,ER,0.0
A2MZBTRREF5UQ,25,yes,USA,AnswerChoice,52,1,32,Coca-Cola,neut,shortfirst,LongShort,25,Coke,1.0
A2T5CROJ0FWIJY,26,yes,USA,AnswerChoice,52,1,10,rhinoceros,neut,longfirst,LongShort,26,rhino,0.0
A1T4HQ3SBQIS5A,33,yes,USA,AnswerChoice,52,2,23,advertisement,supp,shortfirst,LongShort,33,ad,0.0
AX92Z8EH3K0YC,34,yes,USA,AnswerChoice,52,2,31,mayonnaise,supp,shortfirst,LongShort,34,mayo,0.0
A2OMK175OQ2TS0,38,yes,USA,AnswerChoice,52,1,23,advertisement,supp,longfirst,LongShort,38,ad,0.0
A2BKVB7Q1GQTPS,40,yes,USA,AnswerChoice,52,1,26,United Kingdom,supp,shortfirst,LongShort,40,UK,1.0
A22KKBNFTCM1P,41,yes,USA,AnswerChoice,52,1,25,gasoline,neut,shortfirst,LongShort,41,gas,1.0
ANGY6I5B3TCCH,43,yes,USA,AnswerChoice,52,2,24,air-conditioning,supp,longfirst,LongShort,43,A/C,1.0
AL12RG9EJZ60,44,yes,USA,AnswerChoice,52,2,8,refrigerator,supp,shortfirst,LongShort,44,fridge,0.0
A2OV4MPH59XO4W,47,yes,USA,AnswerChoice,52,2,37,quadrangle,neut,longfirst,LongShort,47,quad,1.0
A10VQSMGPJFSMU,48,yes,USA,AnswerChoice,52,1,33,milkshake,supp,shortfirst,LongShort,48,shake,1.0
A3OZ8KF0HWSVWK,50,yes,USA,AnswerChoice,52,2,33,milkshake,neut,shortfirst,LongShort,50,shake,0.0
AEPZVX2TC4E7Z,52,yes,USA,AnswerChoice,52,1,18,undergraduate,supp,longfirst,LongShort,52,undergrad,0.0
A8X1YI90JPSGP,53,yes,USA,AnswerChoice,52,1,4,dormitory,neut,shortfirst,LongShort,53,dorm,1.0
A37J805N3P3HXS,54,yes,USA,AnswerChoice,52,2,2,bicycle,supp,longfirst,LongShort,54,bike,1.0
A3MIT5KYEFRGAN,56,yes,USA,AnswerChoice,52,1,36,quadriceps,supp,longfirst,LongShort,56,quads,0.0
A2CGAOF4G65D67,57,yes,USA,AnswerChoice,52,1,19,kilogram,supp,longfirst,LongShort,57,kilo,0.0
A15SD1XBOOUYBG,58,yes,USA,AnswerChoice,52,1,10,rhinoceros,neut,longfirst,LongShort,58,rhino,0.0
ATFH1OABZJL68,60,yes,USA,AnswerChoice,52,2,36,quadriceps,supp,longfirst,LongShort,60,quads,1.0
A5R0NQCWSPEJ9,1,yes,USA,AnswerChoice,53,2,8,refrigerator,supp,longfirst,LongShort,1,fridge,1.0
A1JTU5PKYFLGB,6,yes,USA,AnswerChoice,53,2,14,saxophone,neut,longfirst,LongShort,6,sax,1.0
A3K5QOTA054ZGF,7,yes,USA,AnswerChoice,53,2,19,kilogram,neut,longfirst,LongShort,7,kilo,1.0
A2OH5YI49YW305,8,yes,USA,AnswerChoice,53,1,23,advertisement,neut,longfirst,LongShort,8,ad,0.0
A309BLCQJHQULO,9,yes,USA,AnswerChoice,53,1,25,gasoline,neut,shortfirst,LongShort,9,gas,1.0
ADGSNGEO936J6,10,yes,USA,AnswerChoice,53,1,28,laboratory,supp,shortfirst,LongShort,10,lab,1.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,53,2,19,kilogram,neut,longfirst,LongShort,11,kilo,1.0
A10ZOUOZZ3EOAJ,13,yes,USA,AnswerChoice,53,1,21,television,neut,shortfirst,LongShort,13,TV,1.0
A30SJSKDXXDCDZ,16,yes,USA,AnswerChoice,53,1,12,pornography,neut,longfirst,LongShort,16,porn,0.0
A1RWNYJA5X25YH,18,yes,USA,AnswerChoice,53,2,6,photograph,supp,shortfirst,LongShort,18,photo,0.0
A2DOJTQ2T915GM,22,yes,USA,AnswerChoice,53,2,6,photograph,supp,shortfirst,LongShort,22,photo,0.0
A2BNOEYZ3VRW2R,24,yes,USA,AnswerChoice,53,1,40,United Nations,supp,shortfirst,LongShort,24,UN,1.0
A2MZBTRREF5UQ,25,yes,USA,AnswerChoice,53,2,1,mathematics,neut,longfirst,LongShort,25,math,1.0
A15A4X84A1CJPF,28,yes,USA,AnswerChoice,53,2,16,telephone,neut,longfirst,LongShort,28,phone,1.0
A7WWXZ5KMC796,30,yes,USA,AnswerChoice,53,1,23,advertisement,supp,longfirst,LongShort,30,ad,0.0
A2TCD3EGK3TL7N,31,yes,USA,AnswerChoice,53,1,36,quadriceps,supp,shortfirst,LongShort,31,quads,1.0
A1T4HQ3SBQIS5A,33,yes,USA,AnswerChoice,53,2,10,rhinoceros,neut,shortfirst,LongShort,33,rhino,0.0
AX92Z8EH3K0YC,34,yes,USA,AnswerChoice,53,2,4,dormitory,neut,longfirst,LongShort,34,dorm,1.0
A3T22KR8NN965V,35,yes,USA,AnswerChoice,53,2,11,chimpanzee,neut,longfirst,LongShort,35,chimp,1.0
A362OLSNQ8PIV6,37,yes,USA,AnswerChoice,53,2,29,Labrador,neut,shortfirst,LongShort,37,Lab,0.0
A18ZSPN0K9HLRF,42,yes,USA,AnswerChoice,53,2,15,cockroach,neut,shortfirst,LongShort,42,roach,0.0
A2OV4MPH59XO4W,47,yes,USA,AnswerChoice,53,2,3,examination,neut,longfirst,LongShort,47,exam,1.0
A37J805N3P3HXS,54,yes,USA,AnswerChoice,53,1,31,mayonnaise,supp,shortfirst,LongShort,54,mayo,1.0
A3MIT5KYEFRGAN,56,yes,USA,AnswerChoice,53,2,4,dormitory,supp,longfirst,LongShort,56,dorm,1.0
A15SD1XBOOUYBG,58,yes,USA,AnswerChoice,53,2,4,dormitory,neut,longfirst,LongShort,58,dorm,1.0
A1Q2C5GJTB09WW,59,yes,USA,AnswerChoice,53,2,3,examination,neut,longfirst,LongShort,59,exam,1.0
ATFH1OABZJL68,60,yes,USA,AnswerChoice,53,2,23,advertisement,neut,longfirst,LongShort,60,ad,1.0
A8E34U9XG2WX7,2,yes,USA,AnswerChoice,54,1,13,limousine,supp,shortfirst,LongShort,2,limo,1.0
A37DTVGS7RX6AG,3,yes,USA,AnswerChoice,54,1,33,milkshake,neut,longfirst,LongShort,3,shake,0.0
A3K5QOTA054ZGF,7,yes,USA,AnswerChoice,54,1,28,laboratory,supp,longfirst,LongShort,7,lab,0.0
A2OH5YI49YW305,8,yes,USA,AnswerChoice,54,2,30,identification,neut,longfirst,LongShort,8,ID,1.0
A309BLCQJHQULO,9,yes,USA,AnswerChoice,54,2,39,United States,neut,longfirst,LongShort,9,US,1.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,54,1,34,veterinarian,neut,shortfirst,LongShort,11,vet,1.0
A10ZOUOZZ3EOAJ,13,yes,USA,AnswerChoice,54,2,1,mathematics,neut,longfirst,LongShort,13,math,1.0
A2NY4882G47O1C,14,yes,USA,AnswerChoice,54,1,6,photograph,supp,shortfirst,LongShort,14,photo,1.0
A1YJ5V26CP9X44,19,yes,USA,AnswerChoice,54,1,7,fraternity,supp,shortfirst,LongShort,19,frat,1.0
A1P8M5BKOTAA8I,20,yes,USA,AnswerChoice,54,1,37,quadrangle,supp,shortfirst,LongShort,20,quad,1.0
A3GACPNP0L91IH,21,yes,USA,AnswerChoice,54,2,6,photograph,neut,longfirst,LongShort,21,photo,1.0
A2MZBTRREF5UQ,25,yes,USA,AnswerChoice,54,1,24,air-conditioning,neut,longfirst,LongShort,25,A/C,0.0
A15A4X84A1CJPF,28,yes,USA,AnswerChoice,54,1,39,United States,neut,shortfirst,LongShort,28,US,1.0
A7WWXZ5KMC796,30,yes,USA,AnswerChoice,54,2,6,photograph,supp,shortfirst,LongShort,30,photo,0.0
AO3XB5I5QNNUI,32,yes,USA,AnswerChoice,54,1,10,rhinoceros,supp,longfirst,LongShort,32,rhino,0.0
A1T4HQ3SBQIS5A,33,yes,USA,AnswerChoice,54,2,14,saxophone,neut,shortfirst,LongShort,33,sax,0.0
AX92Z8EH3K0YC,34,yes,USA,AnswerChoice,54,2,24,air-conditioning,supp,shortfirst,LongShort,34,A/C,0.0
A3T22KR8NN965V,35,yes,USA,AnswerChoice,54,2,24,air-conditioning,supp,longfirst,LongShort,35,A/C,1.0
A2OMK175OQ2TS0,38,yes,USA,AnswerChoice,54,2,6,photograph,supp,shortfirst,LongShort,38,photo,0.0
A22KKBNFTCM1P,41,yes,USA,AnswerChoice,54,2,39,United States,neut,longfirst,LongShort,41,US,1.0
A2OV4MPH59XO4W,47,yes,USA,AnswerChoice,54,1,11,chimpanzee,neut,longfirst,LongShort,47,chimp,0.0
A10VQSMGPJFSMU,48,yes,USA,AnswerChoice,54,2,10,rhinoceros,supp,longfirst,LongShort,48,rhino,1.0
A3JHSQ7UR2VDMN,49,yes,USA,AnswerChoice,54,2,7,fraternity,neut,shortfirst,LongShort,49,frat,0.0
A3OZ8KF0HWSVWK,50,yes,USA,AnswerChoice,54,1,17,referee,supp,shortfirst,LongShort,50,ref,1.0
A3RTDA6X7O17DV,51,yes,USA,AnswerChoice,54,1,25,gasoline,supp,shortfirst,LongShort,51,gas,1.0
AEPZVX2TC4E7Z,52,yes,USA,AnswerChoice,54,1,12,pornography,neut,longfirst,LongShort,52,porn,0.0
A8X1YI90JPSGP,53,yes,USA,AnswerChoice,54,1,40,United Nations,supp,longfirst,LongShort,53,UN,0.0
A3MIT5KYEFRGAN,56,yes,USA,AnswerChoice,54,2,30,identification,neut,longfirst,LongShort,56,ID,1.0
A2CGAOF4G65D67,57,yes,USA,AnswerChoice,54,2,37,quadrangle,supp,longfirst,LongShort,57,quad,1.0
A15SD1XBOOUYBG,58,yes,USA,AnswerChoice,54,1,24,air-conditioning,supp,shortfirst,LongShort,58,A/C,1.0
A1Q2C5GJTB09WW,59,yes,USA,AnswerChoice,54,2,1,mathematics,supp,longfirst,LongShort,59,math,1.0
A37DTVGS7RX6AG,3,yes,USA,AnswerChoice,55,2,40,United Nations,neut,longfirst,LongShort,3,UN,1.0
A3G7NL91BRY9JL,5,yes,USA,AnswerChoice,55,2,21,television,neut,shortfirst,LongShort,5,TV,0.0
A1JTU5PKYFLGB,6,yes,USA,AnswerChoice,55,1,28,laboratory,supp,shortfirst,LongShort,6,lab,1.0
A3K5QOTA054ZGF,7,yes,USA,AnswerChoice,55,2,10,rhinoceros,supp,shortfirst,LongShort,7,rhino,0.0
A2OH5YI49YW305,8,yes,USA,AnswerChoice,55,1,16,telephone,neut,longfirst,LongShort,8,phone,0.0
A309BLCQJHQULO,9,yes,USA,AnswerChoice,55,1,10,rhinoceros,neut,shortfirst,LongShort,9,rhino,1.0
ADGSNGEO936J6,10,yes,USA,AnswerChoice,55,1,38,emergency room,supp,longfirst,LongShort,10,ER,0.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,55,1,4,dormitory,supp,shortfirst,LongShort,11,dorm,1.0
A2BOANV5MQGOM5,12,yes,USA,AnswerChoice,55,2,27,microphone,neut,longfirst,LongShort,12,mic,1.0
A10ZOUOZZ3EOAJ,13,yes,USA,AnswerChoice,55,1,26,United Kingdom,supp,longfirst,LongShort,13,UK,0.0
A2NY4882G47O1C,14,yes,USA,AnswerChoice,55,1,14,saxophone,neut,longfirst,LongShort,14,sax,0.0
A30SJSKDXXDCDZ,16,yes,USA,AnswerChoice,55,1,28,laboratory,neut,shortfirst,LongShort,16,lab,1.0
A2DOJTQ2T915GM,22,yes,USA,AnswerChoice,55,1,1,mathematics,supp,shortfirst,LongShort,22,math,1.0
A2BNOEYZ3VRW2R,24,yes,USA,AnswerChoice,55,2,4,dormitory,supp,longfirst,LongShort,24,dorm,1.0
A2MZBTRREF5UQ,25,yes,USA,AnswerChoice,55,2,13,limousine,neut,longfirst,LongShort,25,limo,1.0
A2T5CROJ0FWIJY,26,yes,USA,AnswerChoice,55,2,24,air-conditioning,supp,shortfirst,LongShort,26,A/C,0.0
A2TCD3EGK3TL7N,31,yes,USA,AnswerChoice,55,2,19,kilogram,neut,longfirst,LongShort,31,kilo,1.0
AO3XB5I5QNNUI,32,yes,USA,AnswerChoice,55,1,31,mayonnaise,neut,shortfirst,LongShort,32,mayo,1.0
A1T4HQ3SBQIS5A,33,yes,USA,AnswerChoice,55,2,21,television,neut,shortfirst,LongShort,33,TV,0.0
A362OLSNQ8PIV6,37,yes,USA,AnswerChoice,55,2,31,mayonnaise,neut,longfirst,LongShort,37,mayo,1.0
A2BKVB7Q1GQTPS,40,yes,USA,AnswerChoice,55,2,23,advertisement,neut,longfirst,LongShort,40,ad,1.0
AL12RG9EJZ60,44,yes,USA,AnswerChoice,55,1,27,microphone,neut,longfirst,LongShort,44,mic,0.0
A21IV2S1M46B7S,45,yes,USA,AnswerChoice,55,2,15,cockroach,supp,longfirst,LongShort,45,roach,1.0
A2OV4MPH59XO4W,47,yes,USA,AnswerChoice,55,2,10,rhinoceros,supp,shortfirst,LongShort,47,rhino,0.0
A3RTDA6X7O17DV,51,yes,USA,AnswerChoice,55,2,12,pornography,neut,shortfirst,LongShort,51,porn,0.0
A3MIT5KYEFRGAN,56,yes,USA,AnswerChoice,55,1,8,refrigerator,supp,shortfirst,LongShort,56,fridge,1.0
ATFH1OABZJL68,60,yes,USA,AnswerChoice,55,1,26,United Kingdom,supp,shortfirst,LongShort,60,UK,1.0
A5R0NQCWSPEJ9,1,yes,USA,AnswerChoice,56,1,35,hamburger,neut,longfirst,LongShort,1,burger,0.0
A8E34U9XG2WX7,2,yes,USA,AnswerChoice,56,1,23,advertisement,supp,longfirst,LongShort,2,ad,0.0
A37DTVGS7RX6AG,3,yes,USA,AnswerChoice,56,2,9,hippopotamus,neut,shortfirst,LongShort,3,hippo,0.0
A3G7NL91BRY9JL,5,yes,USA,AnswerChoice,56,1,19,kilogram,supp,longfirst,LongShort,5,kilo,0.0
ADGSNGEO936J6,10,yes,USA,AnswerChoice,56,1,40,United Nations,neut,shortfirst,LongShort,10,UN,1.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,56,2,20,chemotherapy,supp,longfirst,LongShort,11,chemo,1.0
A10ZOUOZZ3EOAJ,13,yes,USA,AnswerChoice,56,2,16,telephone,supp,shortfirst,LongShort,13,phone,0.0
A30SJSKDXXDCDZ,16,yes,USA,AnswerChoice,56,2,8,refrigerator,supp,shortfirst,LongShort,16,fridge,0.0
A3GACPNP0L91IH,21,yes,USA,AnswerChoice,56,1,21,television,neut,shortfirst,LongShort,21,TV,1.0
A2DOJTQ2T915GM,22,yes,USA,AnswerChoice,56,2,4,dormitory,neut,longfirst,LongShort,22,dorm,1.0
A2BNOEYZ3VRW2R,24,yes,USA,AnswerChoice,56,2,16,telephone,neut,longfirst,LongShort,24,phone,1.0
A2MZBTRREF5UQ,25,yes,USA,AnswerChoice,56,2,39,United States,neut,longfirst,LongShort,25,US,1.0
A2T5CROJ0FWIJY,26,yes,USA,AnswerChoice,56,1,28,laboratory,supp,shortfirst,LongShort,26,lab,1.0
A15A4X84A1CJPF,28,yes,USA,AnswerChoice,56,1,13,limousine,neut,shortfirst,LongShort,28,limo,1.0
A7WWXZ5KMC796,30,yes,USA,AnswerChoice,56,2,34,veterinarian,supp,longfirst,LongShort,30,vet,1.0
A1T4HQ3SBQIS5A,33,yes,USA,AnswerChoice,56,2,16,telephone,supp,shortfirst,LongShort,33,phone,0.0
AX92Z8EH3K0YC,34,yes,USA,AnswerChoice,56,1,14,saxophone,neut,longfirst,LongShort,34,sax,0.0
A3T22KR8NN965V,35,yes,USA,AnswerChoice,56,1,38,emergency room,neut,shortfirst,LongShort,35,ER,1.0
A2OMK175OQ2TS0,38,yes,USA,AnswerChoice,56,2,29,Labrador,neut,longfirst,LongShort,38,Lab,1.0
AKUJ4M0HU5YOL,39,yes,USA,AnswerChoice,56,2,40,United Nations,neut,longfirst,LongShort,39,UN,1.0
A2BKVB7Q1GQTPS,40,yes,USA,AnswerChoice,56,2,11,chimpanzee,supp,shortfirst,LongShort,40,chimp,0.0
A18ZSPN0K9HLRF,42,yes,USA,AnswerChoice,56,2,18,undergraduate,neut,longfirst,LongShort,42,undergrad,1.0
ANGY6I5B3TCCH,43,yes,USA,AnswerChoice,56,2,3,examination,neut,longfirst,LongShort,43,exam,1.0
AL12RG9EJZ60,44,yes,USA,AnswerChoice,56,1,30,identification,neut,longfirst,LongShort,44,ID,0.0
A21IV2S1M46B7S,45,yes,USA,AnswerChoice,56,1,27,microphone,supp,shortfirst,LongShort,45,mic,1.0
A3OZ8KF0HWSVWK,50,yes,USA,AnswerChoice,56,2,5,memorandum,supp,longfirst,LongShort,50,memo,1.0
A3RTDA6X7O17DV,51,yes,USA,AnswerChoice,56,1,24,air-conditioning,supp,longfirst,LongShort,51,A/C,0.0
A37J805N3P3HXS,54,yes,USA,AnswerChoice,56,1,14,saxophone,neut,longfirst,LongShort,54,sax,0.0
A15SD1XBOOUYBG,58,yes,USA,AnswerChoice,56,1,20,chemotherapy,supp,shortfirst,LongShort,58,chemo,1.0
A1Q2C5GJTB09WW,59,yes,USA,AnswerChoice,56,1,29,Labrador,supp,shortfirst,LongShort,59,Lab,1.0
ATFH1OABZJL68,60,yes,USA,AnswerChoice,56,2,2,bicycle,neut,longfirst,LongShort,60,bike,1.0
A5R0NQCWSPEJ9,1,yes,USA,AnswerChoice,57,1,12,pornography,supp,shortfirst,LongShort,1,porn,1.0
A37DTVGS7RX6AG,3,yes,USA,AnswerChoice,57,2,3,examination,neut,longfirst,LongShort,3,exam,1.0
A3G7NL91BRY9JL,5,yes,USA,AnswerChoice,57,2,26,United Kingdom,supp,longfirst,LongShort,5,UK,1.0
A1JTU5PKYFLGB,6,yes,USA,AnswerChoice,57,2,30,identification,supp,longfirst,LongShort,6,ID,1.0
A2OH5YI49YW305,8,yes,USA,AnswerChoice,57,1,33,milkshake,supp,shortfirst,LongShort,8,shake,1.0
ADGSNGEO936J6,10,yes,USA,AnswerChoice,57,2,10,rhinoceros,neut,longfirst,LongShort,10,rhino,1.0
A1HUHOJYQNDH6F,11,yes,USA,AnswerChoice,57,2,35,hamburger,supp,longfirst,LongShort,11,burger,1.0
A2BOANV5MQGOM5,12,yes,USA,AnswerChoice,57,1,40,United Nations,supp,shortfirst,LongShort,12,UN,1.0
A10ZOUOZZ3EOAJ,13,yes,USA,AnswerChoice,57,2,32,Coca-Cola,neut,shortfirst,LongShort,13,Coke,0.0
A3HOBJ4PJUOCUN,15,yes,USA,AnswerChoice,57,2,22,carbohydrates,neut,longfirst,LongShort,15,carbs,1.0
A30SJSKDXXDCDZ,16,yes,USA,AnswerChoice,57,1,29,Labrador,supp,longfirst,LongShort,16,Lab,0.0
A1YJ5V26CP9X44,19,yes,USA,AnswerChoice,57,2,1,mathematics,supp,longfirst,LongShort,19,math,1.0
A1P8M5BKOTAA8I,20,yes,USA,AnswerChoice,57,2,4,dormitory,supp,longfirst,LongShort,20,dorm,1.0
ACE59SDLLK0NS,23,yes,USA,AnswerChoice,57,1,24,air-conditioning,supp,longfirst,LongShort,23,A/C,0.0
A15A4X84A1CJPF,28,yes,USA,AnswerChoice,57,2,6,photograph,neut,shortfirst,LongShort,28,photo,0.0
A1WNTIQMAQ81T4,29,yes,USA,AnswerChoice,57,1,4,dormitory,neut,shortfirst,LongShort,29,dorm,1.0
A7WWXZ5KMC796,30,yes,USA,AnswerChoice,57,1,1,mathematics,supp,shortfirst,LongShort,30,math,1.0
AO3XB5I5QNNUI,32,yes,USA,AnswerChoice,57,2,38,emergency room,neut,longfirst,LongShort,32,ER,1.0
A1T4HQ3SBQIS5A,33,yes,USA,AnswerChoice,57,2,36,quadriceps,neut,shortfirst,LongShort,33,quads,0.0
AX92Z8EH3K0YC,34,yes,USA,AnswerChoice,57,2,21,television,neut,longfirst,LongShort,34,TV,1.0
A2OMK175OQ2TS0,38,yes,USA,AnswerChoice,57,1,8,refrigerator,neut,shortfirst,LongShort,38,fridge,1.0
A18ZSPN0K9HLRF,42,yes,USA,AnswerChoice,57,1,35,hamburger,supp,shortfirst,LongShort,42,burger,1.0
ANGY6I5B3TCCH,43,yes,USA,AnswerChoice,57,1,33,milkshake,neut,longfirst,LongShort,43,shake,0.0
A21IV2S1M46B7S,45,yes,USA,AnswerChoice,57,2,13,limousine,neut,longfirst,LongShort,45,limo,1.0
A1OETZXW67E8QT,46,yes,USA,AnswerChoice,57,1,12,pornography,supp,longfirst,LongShort,46,porn,0.0
A2OV4MPH59XO4W,47,yes,USA,AnswerChoice,57,1,2,bicycle,neut,shortfirst,LongShort,47,bike,1.0
A3RTDA6X7O17DV,51,yes,USA,AnswerChoice,57,1,6,photograph,supp,longfirst,LongShort,51,photo,0.0
AEPZVX2TC4E7Z,52,yes,USA,AnswerChoice,57,2,10,rhinoceros,supp,longfirst,LongShort,52,rhino,1.0
A37J805N3P3HXS,54,yes,USA,AnswerChoice,57,2,35,hamburger,supp,shortfirst,LongShort,54,burger,0.0
A2CGAOF4G65D67,57,yes,USA,AnswerChoice,57,1,15,cockroach,supp,longfirst,LongShort,57,roach,0.0
A1Q2C5GJTB09WW,59,yes,USA,AnswerChoice,57,1,10,rhinoceros,supp,shortfirst,LongShort,59,rhino,1.0
ATFH1OABZJL68,60,yes,USA,AnswerChoice,57,2,17,referee,neut,shortfirst,LongShort,60,ref,0.0
A5R0NQCWSPEJ9,1,yes,USA,AnswerChoice,58,1,27,microphone,supp,shortfirst,LongShort,1,mic,1.0
A3G7NL91BRY9JL,5,yes,USA,AnswerChoice,58,1,31,mayonnaise,neut,longfirst,LongShort,5,mayo,0.0
A3K5QOTA054ZGF,7,yes,USA,AnswerChoice,58,1,29,Labrador,supp,shortfirst,LongShort,7,Lab,1.0
A2OH5YI49YW305,8,yes,USA,AnswerChoice,58,2,25,gasoline,supp,longfirst,LongShort,8,gas,1.0
ADGSNGEO936J6,10,yes,USA,AnswerChoice,58,2,21,television,neut,longfirst,LongShort,10,TV,1.0
A2BOANV5MQGOM5,12,yes,USA,AnswerChoice,58,2,30,identification,neut,longfirst,LongShort,12,ID,1.0
A2NY4882G47O1C,14,yes,USA,AnswerChoice,58,2,34,veterinarian,supp,longfirst,LongShort,14,vet,1.0
A3HOBJ4PJUOCUN,15,yes,USA,AnswerChoice,58,1,5,memorandum,neut,shortfirst,LongShort,15,memo,1.0
A3C71H34Y7E2KX,17,yes,USA,AnswerChoice,58,2,14,saxophone,neut,shortfirst,LongShort,17,sax,0.0
A1YJ5V26CP9X44,19,yes,USA,AnswerChoice,58,1,23,advertisement,neut,shortfirst,LongShort,19,ad,1.0
A1P8M5BKOTAA8I,20,yes,USA,AnswerChoice,58,2,32,Coca-Cola,supp,longfirst,LongShort,20,Coke,1.0
A2DOJTQ2T915GM,22,yes,USA,AnswerChoice,58,2,31,mayonnaise,supp,shortfirst,LongShort,22,mayo,0.0
ACE59SDLLK0NS,23,yes,USA,AnswerChoice,58,1,36,quadriceps,supp,shortfirst,LongShort,23,quads,1.0
A2BNOEYZ3VRW2R,24,yes,USA,AnswerChoice,58,2,32,Coca-Cola,supp,longfirst,LongShort,24,Coke,1.0
A1T4HQ3SBQIS5A,33,yes,USA,AnswerChoice,58,1,28,laboratory,neut,longfirst,LongShort,33,lab,0.0
AX92Z8EH3K0YC,34,yes,USA,AnswerChoice,58,2,29,Labrador,neut,longfirst,LongShort,34,Lab,1.0
A3T22KR8NN965V,35,yes,USA,AnswerChoice,58,1,32,Coca-Cola,supp,shortfirst,LongShort,35,Coke,1.0
A362OLSNQ8PIV6,37,yes,USA,AnswerChoice,58,2,7,fraternity,neut,shortfirst,LongShort,37,frat,0.0
AKUJ4M0HU5YOL,39,yes,USA,AnswerChoice,58,2,31,mayonnaise,supp,longfirst,LongShort,39,mayo,1.0
A2BKVB7Q1GQTPS,40,yes,USA,AnswerChoice,58,1,35,hamburger,neut,shortfirst,LongShort,40,burger,1.0
ANGY6I5B3TCCH,43,yes,USA,AnswerChoice,58,2,26,United Kingdom,neut,longfirst,LongShort,43,UK,1.0
A21IV2S1M46B7S,45,yes,USA,AnswerChoice,58,2,17,referee,neut,longfirst,LongShort,45,ref,1.0
A8X1YI90JPSGP,53,yes,USA,AnswerChoice,58,2,14,saxophone,neut,shortfirst,LongShort,53,sax,0.0
AL6JCGFMIXINH,55,yes,USA,AnswerChoice,58,1,30,identification,neut,shortfirst,LongShort,55,ID,1.0
A15SD1XBOOUYBG,58,yes,USA,AnswerChoice,58,2,12,pornography,supp,longfirst,LongShort,58,porn,1.0
A1Q2C5GJTB09WW,59,yes,USA,AnswerChoice,58,1,12,pornography,neut,shortfirst,LongShort,59,porn,1.0
ATFH1OABZJL68,60,yes,USA,AnswerChoice,58,1,19,kilogram,supp,shortfirst,LongShort,60,kilo,1.0
A5R0NQCWSPEJ9,1,yes,USA,AnswerChoice,59,2,26,United Kingdom,supp,longfirst,LongShort,1,UK,1.0
A1JTU5PKYFLGB,6,yes,USA,AnswerChoice,59,1,9,hippopotamus,supp,longfirst,LongShort,6,hippo,0.0
A3K5QOTA054ZGF,7,yes,USA,AnswerChoice,59,2,6,photograph,supp,longfirst,LongShort,7,photo,1.0
